,Date,Aggregator,Market_Real,Crop,Quantity_Real,Price,Amount,Av_Rate,Total_Quantity,Deviation,Max_Deviation,STD,D/Av,D/STD,Deviation_Factor,STD/Av,Flag,Compute
18,2017-11-03,4787,1,4,10.0,21.0,210.0,23.2825535002,2757.0,2.28255350018,3.28255350018,2.09779845767,0.0980370774264,1.08807092113,0.10667129314,0.0901017346596,5,1
19,2017-11-03,4806,1,4,90.0,25.0,2250.0,23.2825535002,2757.0,1.71744649982,3.28255350018,2.09779845767,0.0737653840162,0.818689943039,0.0603909780385,0.0901017346596,5,1
20,2017-11-03,4806,1,4,80.0,25.0,2000.0,23.2825535002,2757.0,1.71744649982,3.28255350018,2.09779845767,0.0737653840162,0.818689943039,0.0603909780385,0.0901017346596,5,1
21,2017-11-03,4806,1,4,130.0,25.0,3250.0,23.2825535002,2757.0,1.71744649982,3.28255350018,2.09779845767,0.0737653840162,0.818689943039,0.0603909780385,0.0901017346596,5,1
22,2017-11-03,4806,1,4,410.0,25.0,10250.0,23.2825535002,2757.0,1.71744649982,3.28255350018,2.09779845767,0.0737653840162,0.818689943039,0.0603909780385,0.0901017346596,5,1
23,2017-11-03,4806,1,4,170.0,24.0,4080.0,23.2825535002,2757.0,0.717446499819,3.28255350018,2.09779845767,0.0308147686556,0.341999726997,0.0105386424677,0.0901017346596,5,1
24,2017-11-03,4806,1,4,310.0,25.0,7750.0,23.2825535002,2757.0,1.71744649982,3.28255350018,2.09779845767,0.0737653840162,0.818689943039,0.0603909780385,0.0901017346596,5,1
25,2017-11-03,4806,1,4,310.0,25.0,7750.0,23.2825535002,2757.0,1.71744649982,3.28255350018,2.09779845767,0.0737653840162,0.818689943039,0.0603909780385,0.0901017346596,5,1
26,2017-11-03,4806,1,4,180.0,25.0,4500.0,23.2825535002,2757.0,1.71744649982,3.28255350018,2.09779845767,0.0737653840162,0.818689943039,0.0603909780385,0.0901017346596,5,1
27,2017-11-03,4806,1,5,30.0,22.0,660.0,22.0,295.0,0.0,0.0,0.0,0.0,,,0.0,1,1
28,2017-11-03,4806,1,5,40.0,22.0,880.0,22.0,295.0,0.0,0.0,0.0,0.0,,,0.0,1,1
29,2017-11-03,4806,1,5,60.0,22.0,1320.0,22.0,295.0,0.0,0.0,0.0,0.0,,,0.0,1,1
30,2017-11-03,4806,1,5,30.0,22.0,660.0,22.0,295.0,0.0,0.0,0.0,0.0,,,0.0,1,1
31,2017-11-03,4806,1,5,100.0,22.0,2200.0,22.0,295.0,0.0,0.0,0.0,0.0,,,0.0,1,1
32,2017-11-03,4806,1,5,35.0,22.0,770.0,22.0,295.0,0.0,0.0,0.0,0.0,,,0.0,1,1
33,2017-11-03,4269,3,3,282.0,17.0,4794.0,17.0,282.0,0.0,0.0,0.0,0.0,,,0.0,1,1
34,2017-11-03,2585,3,4,155.0,10.0,1550.0,10.6115582073,7207.0,0.611558207298,1.3884417927,0.622616972285,0.057631329476,0.982238253247,0.0566076963968,0.0586734728417,1,1
35,2017-11-03,2585,3,4,315.0,10.0,3150.0,10.6115582073,7207.0,0.611558207298,1.3884417927,0.622616972285,0.057631329476,0.982238253247,0.0566076963968,0.0586734728417,1,1
36,2017-11-03,4004,3,4,184.0,10.0,1840.0,10.6115582073,7207.0,0.611558207298,1.3884417927,0.622616972285,0.057631329476,0.982238253247,0.0566076963968,0.0586734728417,1,1
37,2017-11-03,4004,3,4,223.0,10.0,2230.0,10.6115582073,7207.0,0.611558207298,1.3884417927,0.622616972285,0.057631329476,0.982238253247,0.0566076963968,0.0586734728417,1,1
38,2017-11-03,4004,3,4,785.0,10.5,8242.5,10.6115582073,7207.0,0.111558207298,1.3884417927,0.622616972285,0.0105128959498,0.179176303031,0.00188366183044,0.0586734728417,1,1
39,2017-11-03,4535,3,4,285.0,10.0,2850.0,10.6115582073,7207.0,0.611558207298,1.3884417927,0.622616972285,0.057631329476,0.982238253247,0.0566076963968,0.0586734728417,1,1
40,2017-11-03,4535,3,4,85.0,11.0,935.0,10.6115582073,7207.0,0.388441792702,1.3884417927,0.622616972285,0.0366055375764,0.623885647184,0.0228376695014,0.0586734728417,1,1
41,2017-11-03,4535,3,4,285.0,11.0,3135.0,10.6115582073,7207.0,0.388441792702,1.3884417927,0.622616972285,0.0366055375764,0.623885647184,0.0228376695014,0.0586734728417,1,1
42,2017-11-03,4535,3,4,318.0,12.0,3816.0,10.6115582073,7207.0,1.3884417927,1.3884417927,0.622616972285,0.130842404629,2.23000954761,0.291779811555,0.0586734728417,1,1
43,2017-11-03,4535,3,4,126.0,12.0,1512.0,10.6115582073,7207.0,1.3884417927,1.3884417927,0.622616972285,0.130842404629,2.23000954761,0.291779811555,0.0586734728417,1,1
44,2017-11-03,4535,3,4,195.0,12.0,2340.0,10.6115582073,7207.0,1.3884417927,1.3884417927,0.622616972285,0.130842404629,2.23000954761,0.291779811555,0.0586734728417,1,1
45,2017-11-03,4535,3,4,245.0,11.0,2695.0,10.6115582073,7207.0,0.388441792702,1.3884417927,0.622616972285,0.0366055375764,0.623885647184,0.0228376695014,0.0586734728417,1,1
46,2017-11-03,4535,3,4,88.0,11.0,968.0,10.6115582073,7207.0,0.388441792702,1.3884417927,0.622616972285,0.0366055375764,0.623885647184,0.0228376695014,0.0586734728417,1,1
47,2017-11-03,4535,3,4,385.0,11.0,4235.0,10.6115582073,7207.0,0.388441792702,1.3884417927,0.622616972285,0.0366055375764,0.623885647184,0.0228376695014,0.0586734728417,1,1
48,2017-11-03,4535,3,4,185.0,10.0,1850.0,10.6115582073,7207.0,0.611558207298,1.3884417927,0.622616972285,0.057631329476,0.982238253247,0.0566076963968,0.0586734728417,1,1
49,2017-11-03,4536,3,4,858.0,11.0,9438.0,10.6115582073,7207.0,0.388441792702,1.3884417927,0.622616972285,0.0366055375764,0.623885647184,0.0228376695014,0.0586734728417,1,1
50,2017-11-03,4536,3,4,840.0,10.0,8400.0,10.6115582073,7207.0,0.611558207298,1.3884417927,0.622616972285,0.057631329476,0.982238253247,0.0566076963968,0.0586734728417,1,1
51,2017-11-03,4536,3,4,791.0,11.0,8701.0,10.6115582073,7207.0,0.388441792702,1.3884417927,0.622616972285,0.0366055375764,0.623885647184,0.0228376695014,0.0586734728417,1,1
52,2017-11-03,4536,3,4,859.0,10.0,8590.0,10.6115582073,7207.0,0.611558207298,1.3884417927,0.622616972285,0.057631329476,0.982238253247,0.0566076963968,0.0586734728417,1,1
53,2017-11-03,2947,3,5,122.0,20.0,2440.0,22.1515333734,1663.0,2.15153337342,2.15153337342,1.68645938983,0.0971279656876,1.27576945309,0.123912891665,0.076132851004,1,1
54,2017-11-03,4269,3,5,76.0,22.0,1672.0,22.1515333734,1663.0,0.151533373422,2.15153337342,1.68645938983,0.00684076225637,0.0898529631579,0.000614662758993,0.076132851004,1,1
55,2017-11-03,4269,3,5,118.0,20.0,2360.0,22.1515333734,1663.0,2.15153337342,2.15153337342,1.68645938983,0.0971279656876,1.27576945309,0.123912891665,0.076132851004,1,1
56,2017-11-03,4269,3,5,79.0,20.0,1580.0,22.1515333734,1663.0,2.15153337342,2.15153337342,1.68645938983,0.0971279656876,1.27576945309,0.123912891665,0.076132851004,1,1
57,2017-11-03,4269,3,5,179.0,20.0,3580.0,22.1515333734,1663.0,2.15153337342,2.15153337342,1.68645938983,0.0971279656876,1.27576945309,0.123912891665,0.076132851004,1,1
58,2017-11-03,4269,3,5,107.0,22.0,2354.0,22.1515333734,1663.0,0.151533373422,2.15153337342,1.68645938983,0.00684076225637,0.0898529631579,0.000614662758993,0.076132851004,1,1
59,2017-11-03,4269,3,5,96.0,24.0,2304.0,22.1515333734,1663.0,1.84846662658,2.15153337342,1.68645938983,0.0834464411749,1.09606352678,0.091462600611,0.076132851004,1,1
60,2017-11-03,4269,3,5,84.0,22.0,1848.0,22.1515333734,1663.0,0.151533373422,2.15153337342,1.68645938983,0.00684076225637,0.0898529631579,0.000614662758993,0.076132851004,1,1
61,2017-11-03,4269,3,5,382.0,24.0,9168.0,22.1515333734,1663.0,1.84846662658,2.15153337342,1.68645938983,0.0834464411749,1.09606352678,0.091462600611,0.076132851004,1,1
62,2017-11-03,4269,3,5,181.0,24.0,4344.0,22.1515333734,1663.0,1.84846662658,2.15153337342,1.68645938983,0.0834464411749,1.09606352678,0.091462600611,0.076132851004,1,1
63,2017-11-03,4269,3,5,204.0,22.0,4488.0,22.1515333734,1663.0,0.151533373422,2.15153337342,1.68645938983,0.00684076225637,0.0898529631579,0.000614662758993,0.076132851004,1,1
64,2017-11-03,4535,3,5,35.0,20.0,700.0,22.1515333734,1663.0,2.15153337342,2.15153337342,1.68645938983,0.0971279656876,1.27576945309,0.123912891665,0.076132851004,1,1
65,2017-11-03,4495,4,4,63.0,11.0,693.0,11.6148245405,4189.0,0.614824540463,2.38517545954,1.40810407183,0.0529344664933,0.43663288301,0.0231129287156,0.121233348548,5,1
66,2017-11-03,4495,4,4,58.0,14.0,812.0,11.6148245405,4189.0,2.38517545954,2.38517545954,1.40810407183,0.205356133554,1.6938914582,0.347851000516,0.121233348548,5,1
67,2017-11-03,4495,4,4,106.0,13.0,1378.0,11.6148245405,4189.0,1.38517545954,2.38517545954,1.40810407183,0.119259266872,0.983716677797,0.117317329803,0.121233348548,5,1
68,2017-11-03,4495,4,4,60.0,11.0,660.0,11.6148245405,4189.0,0.614824540463,2.38517545954,1.40810407183,0.0529344664933,0.43663288301,0.0231129287156,0.121233348548,5,1
69,2017-11-03,4495,4,4,52.0,10.0,520.0,11.6148245405,4189.0,1.61482454046,2.38517545954,1.40810407183,0.139031333176,1.14680766341,0.159442198341,0.121233348548,5,1
70,2017-11-03,4495,4,4,68.0,13.0,884.0,11.6148245405,4189.0,1.38517545954,2.38517545954,1.40810407183,0.119259266872,0.983716677797,0.117317329803,0.121233348548,5,1
71,2017-11-03,4495,4,4,105.0,11.0,1155.0,11.6148245405,4189.0,0.614824540463,2.38517545954,1.40810407183,0.0529344664933,0.43663288301,0.0231129287156,0.121233348548,5,1
72,2017-11-03,4495,4,4,64.0,10.0,640.0,11.6148245405,4189.0,1.61482454046,2.38517545954,1.40810407183,0.139031333176,1.14680766341,0.159442198341,0.121233348548,5,1
73,2017-11-03,4495,4,4,82.0,10.0,820.0,11.6148245405,4189.0,1.61482454046,2.38517545954,1.40810407183,0.139031333176,1.14680766341,0.159442198341,0.121233348548,5,1
74,2017-11-03,4495,4,4,126.0,10.0,1260.0,11.6148245405,4189.0,1.61482454046,2.38517545954,1.40810407183,0.139031333176,1.14680766341,0.159442198341,0.121233348548,5,1
75,2017-11-03,4495,4,4,100.0,10.0,1000.0,11.6148245405,4189.0,1.61482454046,2.38517545954,1.40810407183,0.139031333176,1.14680766341,0.159442198341,0.121233348548,5,1
76,2017-11-03,4495,4,4,46.0,13.0,598.0,11.6148245405,4189.0,1.38517545954,2.38517545954,1.40810407183,0.119259266872,0.983716677797,0.117317329803,0.121233348548,5,1
77,2017-11-03,4495,4,4,46.0,10.0,460.0,11.6148245405,4189.0,1.61482454046,2.38517545954,1.40810407183,0.139031333176,1.14680766341,0.159442198341,0.121233348548,5,1
78,2017-11-03,4495,4,4,54.0,10.0,540.0,11.6148245405,4189.0,1.61482454046,2.38517545954,1.40810407183,0.139031333176,1.14680766341,0.159442198341,0.121233348548,5,1
79,2017-11-03,4495,4,4,84.0,13.0,1092.0,11.6148245405,4189.0,1.38517545954,2.38517545954,1.40810407183,0.119259266872,0.983716677797,0.117317329803,0.121233348548,5,1
80,2017-11-03,4495,4,4,208.0,12.0,2496.0,11.6148245405,4189.0,0.385175459537,2.38517545954,1.40810407183,0.0331624001891,0.273541897393,0.00907130586984,0.121233348548,5,1
81,2017-11-03,4495,4,4,351.0,13.5,4738.5,11.6148245405,4189.0,1.88517545954,2.38517545954,1.40810407183,0.162307700213,1.338804068,0.217298209312,0.121233348548,5,1
82,2017-11-03,4495,4,4,201.0,11.0,2211.0,11.6148245405,4189.0,0.614824540463,2.38517545954,1.40810407183,0.0529344664933,0.43663288301,0.0231129287156,0.121233348548,5,1
83,2017-11-03,4495,4,4,60.0,14.0,840.0,11.6148245405,4189.0,2.38517545954,2.38517545954,1.40810407183,0.205356133554,1.6938914582,0.347851000516,0.121233348548,5,1
84,2017-11-03,4495,4,4,140.0,10.0,1400.0,11.6148245405,4189.0,1.61482454046,2.38517545954,1.40810407183,0.139031333176,1.14680766341,0.159442198341,0.121233348548,5,1
85,2017-11-03,4495,4,4,134.0,14.0,1876.0,11.6148245405,4189.0,2.38517545954,2.38517545954,1.40810407183,0.205356133554,1.6938914582,0.347851000516,0.121233348548,5,1
86,2017-11-03,4495,4,4,102.0,10.0,1020.0,11.6148245405,4189.0,1.61482454046,2.38517545954,1.40810407183,0.139031333176,1.14680766341,0.159442198341,0.121233348548,5,1
87,2017-11-03,4495,4,4,500.0,10.5,5250.0,11.6148245405,4189.0,1.11482454046,2.38517545954,1.40810407183,0.0959828998345,0.791720273212,0.0759916076807,0.121233348548,5,1
88,2017-11-03,4629,4,4,56.0,10.0,560.0,11.6148245405,4189.0,1.61482454046,2.38517545954,1.40810407183,0.139031333176,1.14680766341,0.159442198341,0.121233348548,5,1
89,2017-11-03,4629,4,4,72.0,10.0,720.0,11.6148245405,4189.0,1.61482454046,2.38517545954,1.40810407183,0.139031333176,1.14680766341,0.159442198341,0.121233348548,5,1
90,2017-11-03,4629,4,4,169.0,12.0,2028.0,11.6148245405,4189.0,0.385175459537,2.38517545954,1.40810407183,0.0331624001891,0.273541897393,0.00907130586984,0.121233348548,5,1
91,2017-11-03,4629,4,4,32.0,12.0,384.0,11.6148245405,4189.0,0.385175459537,2.38517545954,1.40810407183,0.0331624001891,0.273541897393,0.00907130586984,0.121233348548,5,1
92,2017-11-03,4629,4,4,62.0,10.0,620.0,11.6148245405,4189.0,1.61482454046,2.38517545954,1.40810407183,0.139031333176,1.14680766341,0.159442198341,0.121233348548,5,1
93,2017-11-03,4629,4,4,38.0,12.5,475.0,11.6148245405,4189.0,0.885175459537,2.38517545954,1.40810407183,0.0762108335303,0.628629287595,0.0479083619892,0.121233348548,5,1
94,2017-11-03,4629,4,4,206.0,11.0,2266.0,11.6148245405,4189.0,0.614824540463,2.38517545954,1.40810407183,0.0529344664933,0.43663288301,0.0231129287156,0.121233348548,5,1
95,2017-11-03,4629,4,4,168.0,12.0,2016.0,11.6148245405,4189.0,0.385175459537,2.38517545954,1.40810407183,0.0331624001891,0.273541897393,0.00907130586984,0.121233348548,5,1
96,2017-11-03,4629,4,4,209.0,11.0,2299.0,11.6148245405,4189.0,0.614824540463,2.38517545954,1.40810407183,0.0529344664933,0.43663288301,0.0231129287156,0.121233348548,5,1
97,2017-11-03,4712,4,4,36.0,14.0,504.0,11.6148245405,4189.0,2.38517545954,2.38517545954,1.40810407183,0.205356133554,1.6938914582,0.347851000516,0.121233348548,5,1
98,2017-11-03,4712,4,4,70.0,14.0,980.0,11.6148245405,4189.0,2.38517545954,2.38517545954,1.40810407183,0.205356133554,1.6938914582,0.347851000516,0.121233348548,5,1
99,2017-11-03,4712,4,4,90.0,14.0,1260.0,11.6148245405,4189.0,2.38517545954,2.38517545954,1.40810407183,0.205356133554,1.6938914582,0.347851000516,0.121233348548,5,1
100,2017-11-03,4712,4,4,46.0,14.0,644.0,11.6148245405,4189.0,2.38517545954,2.38517545954,1.40810407183,0.205356133554,1.6938914582,0.347851000516,0.121233348548,5,1
101,2017-11-03,4712,4,4,55.0,13.0,715.0,11.6148245405,4189.0,1.38517545954,2.38517545954,1.40810407183,0.119259266872,0.983716677797,0.117317329803,0.121233348548,5,1
102,2017-11-03,4712,4,4,70.0,12.0,840.0,11.6148245405,4189.0,0.385175459537,2.38517545954,1.40810407183,0.0331624001891,0.273541897393,0.00907130586984,0.121233348548,5,1
103,2017-11-03,4789,4,5,157.0,20.0,3140.0,20.0,1936.5,0.0,0.0,0.0,0.0,,,0.0,1,1
104,2017-11-03,4789,4,5,180.0,20.0,3600.0,20.0,1936.5,0.0,0.0,0.0,0.0,,,0.0,1,1
105,2017-11-03,4789,4,5,90.0,20.0,1800.0,20.0,1936.5,0.0,0.0,0.0,0.0,,,0.0,1,1
106,2017-11-03,4789,4,5,113.0,20.0,2260.0,20.0,1936.5,0.0,0.0,0.0,0.0,,,0.0,1,1
107,2017-11-03,4789,4,5,110.0,20.0,2200.0,20.0,1936.5,0.0,0.0,0.0,0.0,,,0.0,1,1
108,2017-11-03,4789,4,5,109.0,20.0,2180.0,20.0,1936.5,0.0,0.0,0.0,0.0,,,0.0,1,1
109,2017-11-03,4856,4,5,100.0,20.0,2000.0,20.0,1936.5,0.0,0.0,0.0,0.0,,,0.0,1,1
110,2017-11-03,4856,4,5,58.0,20.0,1160.0,20.0,1936.5,0.0,0.0,0.0,0.0,,,0.0,1,1
111,2017-11-03,4856,4,5,94.0,20.0,1880.0,20.0,1936.5,0.0,0.0,0.0,0.0,,,0.0,1,1
112,2017-11-03,4856,4,5,74.5,20.0,1490.0,20.0,1936.5,0.0,0.0,0.0,0.0,,,0.0,1,1
113,2017-11-03,4856,4,5,121.0,20.0,2420.0,20.0,1936.5,0.0,0.0,0.0,0.0,,,0.0,1,1
114,2017-11-03,4856,4,5,88.0,20.0,1760.0,20.0,1936.5,0.0,0.0,0.0,0.0,,,0.0,1,1
115,2017-11-03,4856,4,5,133.0,20.0,2660.0,20.0,1936.5,0.0,0.0,0.0,0.0,,,0.0,1,1
116,2017-11-03,4856,4,5,146.0,20.0,2920.0,20.0,1936.5,0.0,0.0,0.0,0.0,,,0.0,1,1
117,2017-11-03,4856,4,5,161.0,20.0,3220.0,20.0,1936.5,0.0,0.0,0.0,0.0,,,0.0,1,1
118,2017-11-03,4856,4,5,98.0,20.0,1960.0,20.0,1936.5,0.0,0.0,0.0,0.0,,,0.0,1,1
119,2017-11-03,4856,4,5,104.0,20.0,2080.0,20.0,1936.5,0.0,0.0,0.0,0.0,,,0.0,1,1
120,2017-11-03,4130,7,4,150.0,20.0,3000.0,20.0,2980.0,0.0,0.0,0.0,0.0,,,0.0,1,1
121,2017-11-03,4130,7,4,185.0,20.0,3700.0,20.0,2980.0,0.0,0.0,0.0,0.0,,,0.0,1,1
122,2017-11-03,4130,7,4,455.0,20.0,9100.0,20.0,2980.0,0.0,0.0,0.0,0.0,,,0.0,1,1
123,2017-11-03,4130,7,4,210.0,20.0,4200.0,20.0,2980.0,0.0,0.0,0.0,0.0,,,0.0,1,1
124,2017-11-03,4130,7,4,280.0,20.0,5600.0,20.0,2980.0,0.0,0.0,0.0,0.0,,,0.0,1,1
125,2017-11-03,4130,7,4,110.0,20.0,2200.0,20.0,2980.0,0.0,0.0,0.0,0.0,,,0.0,1,1
126,2017-11-03,4130,7,4,185.0,20.0,3700.0,20.0,2980.0,0.0,0.0,0.0,0.0,,,0.0,1,1
127,2017-11-03,4130,7,4,190.0,20.0,3800.0,20.0,2980.0,0.0,0.0,0.0,0.0,,,0.0,1,1
128,2017-11-03,4130,7,4,240.0,20.0,4800.0,20.0,2980.0,0.0,0.0,0.0,0.0,,,0.0,1,1
129,2017-11-03,4130,7,4,110.0,20.0,2200.0,20.0,2980.0,0.0,0.0,0.0,0.0,,,0.0,1,1
130,2017-11-03,4130,7,4,210.0,20.0,4200.0,20.0,2980.0,0.0,0.0,0.0,0.0,,,0.0,1,1
131,2017-11-03,4130,7,4,215.0,20.0,4300.0,20.0,2980.0,0.0,0.0,0.0,0.0,,,0.0,1,1
132,2017-11-03,4130,7,4,205.0,20.0,4100.0,20.0,2980.0,0.0,0.0,0.0,0.0,,,0.0,1,1
133,2017-11-03,4130,7,4,235.0,20.0,4700.0,20.0,2980.0,0.0,0.0,0.0,0.0,,,0.0,1,1
134,2017-11-03,4005,7,5,176.0,23.0,4048.0,23.0,176.0,0.0,0.0,0.0,0.0,,,0.0,1,1
135,2017-11-03,4008,8,3,334.0,15.0,5010.0,15.5430690245,1753.0,0.543069024529,0.543069024529,0.498141605496,0.0349396263809,1.09019005547,0.0380908332224,0.0320491149277,1,1
136,2017-11-03,4008,8,3,181.0,15.0,2715.0,15.5430690245,1753.0,0.543069024529,0.543069024529,0.498141605496,0.0349396263809,1.09019005547,0.0380908332224,0.0320491149277,1,1
137,2017-11-03,4008,8,3,286.0,15.0,4290.0,15.5430690245,1753.0,0.543069024529,0.543069024529,0.498141605496,0.0349396263809,1.09019005547,0.0380908332224,0.0320491149277,1,1
138,2017-11-03,4489,8,3,382.0,16.0,6112.0,15.5430690245,1753.0,0.456930975471,0.543069024529,0.498141605496,0.0293977318604,0.917271254658,0.0269656943877,0.0320491149277,1,1
139,2017-11-03,4489,8,3,260.0,16.0,4160.0,15.5430690245,1753.0,0.456930975471,0.543069024529,0.498141605496,0.0293977318604,0.917271254658,0.0269656943877,0.0320491149277,1,1
140,2017-11-03,4489,8,3,310.0,16.0,4960.0,15.5430690245,1753.0,0.456930975471,0.543069024529,0.498141605496,0.0293977318604,0.917271254658,0.0269656943877,0.0320491149277,1,1
141,2017-11-03,4008,8,4,110.0,22.0,2420.0,22.0,2743.0,0.0,0.0,0.0,0.0,,,0.0,1,1
142,2017-11-03,4008,8,4,142.0,22.0,3124.0,22.0,2743.0,0.0,0.0,0.0,0.0,,,0.0,1,1
143,2017-11-03,4008,8,4,265.0,22.0,5830.0,22.0,2743.0,0.0,0.0,0.0,0.0,,,0.0,1,1
144,2017-11-03,4008,8,4,150.0,22.0,3300.0,22.0,2743.0,0.0,0.0,0.0,0.0,,,0.0,1,1
145,2017-11-03,4008,8,4,640.0,22.0,14080.0,22.0,2743.0,0.0,0.0,0.0,0.0,,,0.0,1,1
146,2017-11-03,4008,8,4,92.0,22.0,2024.0,22.0,2743.0,0.0,0.0,0.0,0.0,,,0.0,1,1
147,2017-11-03,4008,8,4,225.0,22.0,4950.0,22.0,2743.0,0.0,0.0,0.0,0.0,,,0.0,1,1
148,2017-11-03,4008,8,4,74.0,22.0,1628.0,22.0,2743.0,0.0,0.0,0.0,0.0,,,0.0,1,1
149,2017-11-03,4128,8,4,118.0,22.0,2596.0,22.0,2743.0,0.0,0.0,0.0,0.0,,,0.0,1,1
150,2017-11-03,4128,8,4,125.0,22.0,2750.0,22.0,2743.0,0.0,0.0,0.0,0.0,,,0.0,1,1
151,2017-11-03,4128,8,4,150.0,22.0,3300.0,22.0,2743.0,0.0,0.0,0.0,0.0,,,0.0,1,1
152,2017-11-03,4489,8,4,210.0,22.0,4620.0,22.0,2743.0,0.0,0.0,0.0,0.0,,,0.0,1,1
153,2017-11-03,4489,8,4,290.0,22.0,6380.0,22.0,2743.0,0.0,0.0,0.0,0.0,,,0.0,1,1
154,2017-11-03,4489,8,4,152.0,22.0,3344.0,22.0,2743.0,0.0,0.0,0.0,0.0,,,0.0,1,1
155,2017-11-03,4127,9,3,155.0,19.0,2945.0,17.9253731343,335.0,1.07462686567,1.07462686567,0.997211527671,0.059950041632,1.07763181216,0.064604072003,0.0556312842248,1,1
156,2017-11-03,4127,9,3,180.0,17.0,3060.0,17.9253731343,335.0,0.925373134328,1.07462686567,0.997211527671,0.0516236469609,0.927960727138,0.0479047169713,0.0556312842248,1,1
157,2017-11-03,3917,9,4,185.0,23.0,4255.0,22.5050606023,4001.5,0.494939397726,0.505060602274,0.490767573192,0.0219923601395,1.00850061162,0.0221793086515,0.021806987409,1,1
158,2017-11-03,3917,9,4,146.0,23.0,3358.0,22.5050606023,4001.5,0.494939397726,0.505060602274,0.490767573192,0.0219923601395,1.00850061162,0.0221793086515,0.021806987409,1,1
159,2017-11-03,3917,9,4,246.0,23.0,5658.0,22.5050606023,4001.5,0.494939397726,0.505060602274,0.490767573192,0.0219923601395,1.00850061162,0.0221793086515,0.021806987409,1,1
160,2017-11-03,4127,9,4,13.0,22.0,286.0,22.5050606023,4001.5,0.505060602274,0.505060602274,0.490767573192,0.0224420903014,1.02912382534,0.0230956898195,0.021806987409,1,1
161,2017-11-03,4127,9,4,198.0,22.0,4356.0,22.5050606023,4001.5,0.505060602274,0.505060602274,0.490767573192,0.0224420903014,1.02912382534,0.0230956898195,0.021806987409,1,1
162,2017-11-03,4127,9,4,61.0,22.0,1342.0,22.5050606023,4001.5,0.505060602274,0.505060602274,0.490767573192,0.0224420903014,1.02912382534,0.0230956898195,0.021806987409,1,1
163,2017-11-03,4127,9,4,41.0,23.0,943.0,22.5050606023,4001.5,0.494939397726,0.505060602274,0.490767573192,0.0219923601395,1.00850061162,0.0221793086515,0.021806987409,1,1
164,2017-11-03,4127,9,4,73.0,22.0,1606.0,22.5050606023,4001.5,0.505060602274,0.505060602274,0.490767573192,0.0224420903014,1.02912382534,0.0230956898195,0.021806987409,1,1
165,2017-11-03,4127,9,4,54.0,22.0,1188.0,22.5050606023,4001.5,0.505060602274,0.505060602274,0.490767573192,0.0224420903014,1.02912382534,0.0230956898195,0.021806987409,1,1
