,Date,Aggregator,Market_Real,Crop,Quantity_Real,Price,Amount,State,Av_Rate,Deviation,Max_Deviation,STD,D/Av,D/STD,Deviation_Factor,STD/Av,Flag
26,2016-11-12,2286,3,4,114.0,6.0,684.0,1,9.11460348162,3.11460348162,5.88539651838,2.16009829622,0.341715740888,1.44188043992,0.492713242799,0.236993117756,0
27,2016-11-08,2286,3,4,154.0,25.0,3850.0,1,21.8323987539,3.16760124611,3.83239875389,2.07730883669,0.145087183585,1.52485811939,0.221237369909,0.0951479890096,0
28,2016-11-12,2286,3,4,117.0,10.0,1170.0,1,9.11460348162,0.885396518375,5.88539651838,2.16009829622,0.0971404318531,0.4098871426,0.0398166140433,0.236993117756,0
29,2016-11-12,2286,3,4,58.0,6.0,348.0,1,9.11460348162,3.11460348162,5.88539651838,2.16009829622,0.341715740888,1.44188043992,0.492713242799,0.236993117756,0
30,2016-11-12,2286,3,4,65.0,7.0,455.0,1,9.11460348162,2.11460348162,5.88539651838,2.16009829622,0.232001697703,0.978938544288,0.227115404222,0.236993117756,0
31,2016-11-08,2286,3,2,76.0,11.0,836.0,1,13.1793278085,2.17932780847,4.17932780847,2.28954423583,0.165359557038,0.951860974933,0.157399309177,0.173722383198,0
32,2016-11-08,2286,3,2,142.0,10.0,1420.0,1,13.1793278085,3.17932780847,4.17932780847,2.28954423583,0.241235960944,1.38862912483,0.334987281324,0.173722383198,0
33,2016-09-06,2584,3,5,82.0,27.0,2214.0,1,26.5808656036,0.419134396355,1.58086560364,0.988405760692,0.0157682749164,0.424050944485,0.00668655187121,0.0371848597947,0
34,2016-09-06,2584,3,5,196.0,27.0,5292.0,1,26.5808656036,0.419134396355,1.58086560364,0.988405760692,0.0157682749164,0.424050944485,0.00668655187121,0.0371848597947,0
35,2016-09-06,2584,3,5,46.0,28.0,1288.0,1,26.5808656036,1.41913439636,1.58086560364,0.988405760692,0.0533893221356,1.43578118703,0.0766553843106,0.0371848597947,0
36,2016-10-14,2585,3,17,102.0,22.0,2244.0,1,25.0509731233,3.05097312326,4.05097312326,2.68835343424,0.121790603034,1.13488542258,0.13821837999,0.107315329469,0
37,2016-10-15,2585,3,17,104.0,27.0,2808.0,1,25.8825301205,1.11746987952,1.88253012048,1.05055733157,0.0431746770627,1.06369242871,0.0459245771035,0.040589437226,0
38,2017-06-28,2585,3,18,50.0,17.0,850.0,1,15.6040609137,1.39593908629,1.60406091371,1.37253101131,0.0894599869876,1.0170546784,0.0909856982951,0.0879598598658,0
39,2017-07-12,2585,3,17,102.0,10.0,1020.0,1,10.7972210161,0.797221016066,4.20277898393,2.23910516275,0.0738357596718,0.356044472286,0.0262888140882,0.207377913208,0
40,2017-06-28,2585,3,18,32.0,17.0,544.0,1,15.6040609137,1.39593908629,1.60406091371,1.37253101131,0.0894599869876,1.0170546784,0.0909856982951,0.0879598598658,0
41,2017-08-09,2585,3,17,135.0,28.0,3780.0,1,29.5507614213,1.55076142132,2.44923857868,1.42715219217,0.0524778837069,1.08661250694,0.0570231247736,0.0482949380501,0
42,2017-06-06,2585,3,17,76.0,18.0,1368.0,1,22.0715036803,4.07150368034,5.07150368034,2.63502609339,0.184468794664,1.54514738603,0.28503147588,0.119385889224,0
43,2017-07-12,2585,3,17,135.0,12.0,1620.0,1,10.7972210161,1.20277898393,4.20277898393,2.23910516275,0.111397088394,0.537169492501,0.0598391174386,0.207377913208,0
44,2017-06-06,2585,3,17,26.0,17.0,442.0,1,22.0715036803,5.07150368034,5.07150368034,2.63502609339,0.229776083849,1.92465026933,0.442238601666,0.119385889224,0
45,2017-07-12,2585,3,17,195.0,9.0,1755.0,1,10.7972210161,1.79722101607,4.20277898393,2.23910516275,0.166452183705,0.80265145468,0.133603087385,0.207377913208,0
46,2017-06-06,2585,3,17,200.0,22.0,4400.0,1,22.0715036803,0.0715036803365,5.07150368034,2.63502609339,0.00323963792282,0.0271358528539,8.79103379735e-05,0.119385889224,0
47,2017-07-12,2585,3,17,192.0,13.0,2496.0,1,10.7972210161,2.20277898393,4.20277898393,2.23910516275,0.204013512427,0.983776474895,0.200703694086,0.207377913208,0
48,2017-07-12,2585,3,17,63.0,11.0,693.0,1,10.7972210161,0.202778983934,4.20277898393,2.23910516275,0.018780664361,0.0905625101076,0.00170082410602,0.207377913208,0
49,2017-05-11,2585,3,17,96.0,15.0,1440.0,1,14.2313787639,0.768621236133,2.23137876387,1.53264461808,0.054008908686,0.501499974011,0.0270854663024,0.107694738753,0
50,2017-07-18,2585,3,2,111.0,22.0,2442.0,1,20.2240161453,1.77598385469,1.77598385469,0.630752770313,0.0878155872667,2.81565763685,0.247258628922,0.0311883043299,0
51,2016-10-18,2585,3,2,269.0,16.0,4304.0,1,18.5807504078,2.58075040783,2.58075040783,1.64819979645,0.138893766462,1.56579949432,0.217479789291,0.0887046949276,0
52,2016-09-11,2585,3,6,115.0,16.0,1840.0,1,16.0,0.0,0.0,0.0,0.0,,,0.0,0
53,2016-10-13,2585,3,2,192.0,10.0,1920.0,1,13.9898785425,3.98987854251,5.01012145749,3.41849855549,0.285197511214,1.16714355081,0.332866435922,0.244355127538,0
54,2016-10-15,2585,3,17,75.0,27.0,2025.0,1,25.8825301205,1.11746987952,1.88253012048,1.05055733157,0.0431746770627,1.06369242871,0.0459245771035,0.040589437226,0
55,2016-10-17,2585,3,2,83.0,20.0,1660.0,1,15.8200620476,4.17993795243,4.17993795243,1.50170216977,0.264217544777,2.78346667972,0.735440732086,0.0949239115028,0
56,2016-10-26,2585,3,17,105.0,36.0,3780.0,1,33.5,2.5,2.5,2.5,0.0746268656716,1.0,0.0746268656716,0.0746268656716,0
57,2016-10-26,2585,3,14,111.0,17.0,1887.0,1,16.5906432749,0.409356725146,1.59064327485,0.598951468027,0.0246739513571,0.68345558363,0.0168635498252,0.0361017627891,0
58,2017-07-12,2585,3,17,59.0,11.0,649.0,1,10.7972210161,0.202778983934,4.20277898393,2.23910516275,0.018780664361,0.0905625101076,0.00170082410602,0.207377913208,0
59,2016-07-27,2585,3,18,24.0,17.0,408.0,1,12.3975903614,4.60240963855,4.60240963855,2.96542225213,0.371234207969,1.55202505655,0.576164792617,0.239193437246,0
60,2016-07-27,2585,3,18,31.0,11.0,341.0,1,12.3975903614,1.39759036145,4.60240963855,2.96542225213,0.112730806608,0.471295566911,0.0531295294088,0.239193437246,0
61,2016-07-27,2585,3,18,28.0,10.0,280.0,1,12.3975903614,2.39759036145,4.60240963855,2.96542225213,0.193391642371,0.808515670821,0.156360173463,0.239193437246,0
62,2016-10-13,2585,3,2,161.0,12.0,1932.0,1,13.9898785425,1.98987854251,5.01012145749,3.41849855549,0.142237013457,0.582091380238,0.0827949394841,0.244355127538,0
63,2016-10-13,2585,3,17,55.0,16.0,880.0,1,17.1143911439,1.11439114391,1.11439114391,0.993435788662,0.0651142733937,1.12175457803,0.0730422342745,0.058046808695,0
64,2016-10-17,2585,3,2,189.0,17.0,3213.0,1,15.8200620476,1.17993795243,4.17993795243,1.50170216977,0.0745849130605,0.785733666889,0.0586038772336,0.0949239115028,0
65,2016-11-01,2585,3,2,238.0,14.0,3332.0,1,15.1650211566,1.16502115656,4.83497884344,2.21346454267,0.0768229166667,0.526333778609,0.0404344960129,0.145958552897,0
66,2016-11-08,2585,3,2,132.0,12.0,1584.0,1,13.1793278085,1.17932780847,4.17932780847,2.28954423583,0.0894831531327,0.515092825033,0.04609213014,0.173722383198,0
67,2016-09-28,2585,3,17,55.0,21.0,1155.0,1,14.7774219376,6.22257806245,6.22257806245,2.09236732907,0.421086850517,2.973941514,1.25228766575,0.141592176085,0
68,2017-08-09,2585,3,17,174.0,28.0,4872.0,1,29.5507614213,1.55076142132,2.44923857868,1.42715219217,0.0524778837069,1.08661250694,0.0570231247736,0.0482949380501,0
69,2016-10-15,2585,3,17,60.0,27.0,1620.0,1,25.8825301205,1.11746987952,1.88253012048,1.05055733157,0.0431746770627,1.06369242871,0.0459245771035,0.040589437226,0
70,2016-10-13,2585,3,17,65.0,16.0,1040.0,1,17.1143911439,1.11439114391,1.11439114391,0.993435788662,0.0651142733937,1.12175457803,0.0730422342745,0.058046808695,0
71,2017-04-11,2585,3,17,84.0,18.0,1512.0,1,18.0,0.0,0.0,0.0,0.0,,,0.0,0
72,2017-06-17,2585,3,21,233.0,15.0,3495.0,1,15.8794520548,0.879452054795,2.12054794521,1.20580319439,0.0553830227743,0.729349581166,0.0403935844642,0.0759348112407,0
73,2017-08-05,2585,3,17,85.0,24.0,2040.0,1,26.389084507,2.38908450704,2.61091549296,2.02232797278,0.0905330575756,1.18135363759,0.106951556889,0.0766350182492,0
74,2016-08-22,2585,3,17,180.0,22.0,3960.0,1,17.2356020942,4.76439790576,4.76439790576,3.73773590074,0.276427703524,1.27467483854,0.352355438356,0.216861347825,0
75,2016-10-13,2585,3,2,249.0,12.0,2988.0,1,13.9898785425,1.98987854251,5.01012145749,3.41849855549,0.142237013457,0.582091380238,0.0827949394841,0.244355127538,0
76,2016-10-22,2585,3,17,72.0,28.0,2016.0,1,29.3587833644,1.35878336437,5.35878336437,2.54062256424,0.0462820052012,0.53482299319,0.0247526805525,0.0865370520537,0
77,2016-10-22,2585,3,17,194.0,26.0,5044.0,1,29.3587833644,3.35878336437,5.35878336437,2.54062256424,0.114404719115,1.32203161999,0.151246656146,0.0865370520537,0
78,2017-04-11,2585,3,17,115.0,18.0,2070.0,1,18.0,0.0,0.0,0.0,0.0,,,0.0,0
79,2017-07-12,2585,3,17,172.0,11.0,1892.0,1,10.7972210161,0.202778983934,4.20277898393,2.23910516275,0.018780664361,0.0905625101076,0.00170082410602,0.207377913208,0
80,2017-08-05,2585,3,17,136.0,24.0,3264.0,1,26.389084507,2.38908450704,2.61091549296,2.02232797278,0.0905330575756,1.18135363759,0.106951556889,0.0766350182492,0
81,2016-08-29,2585,3,17,55.0,16.0,880.0,1,16.7282608696,0.728260869565,2.27173913043,1.5043651042,0.043534762833,0.484098486154,0.0210751127825,0.0899295578858,0
82,2016-10-14,2585,3,17,84.0,22.0,1848.0,1,25.0509731233,3.05097312326,4.05097312326,2.68835343424,0.121790603034,1.13488542258,0.13821837999,0.107315329469,0
83,2016-09-21,2585,3,4,150.0,20.0,3000.0,1,24.6428571429,4.64285714286,5.35714285714,4.98722858706,0.188405797101,0.930949336251,0.175396251757,0.202380290489,0
84,2016-09-25,2585,3,4,15.0,15.0,225.0,1,20.9917664671,5.99176646707,5.99176646707,2.12993165516,0.28543412373,2.81312616419,0.802962201617,0.101465098638,0
85,2016-09-28,2585,3,4,266.0,20.0,5320.0,1,22.6354285714,2.63542857143,3.36457142857,2.78951131702,0.116429364839,0.944763534514,0.109998218246,0.123236514308,0
86,2016-10-15,2585,3,4,125.0,32.0,4000.0,1,33.2963625522,1.29636255218,6.29636255218,3.21313158098,0.0389340592428,0.403457661009,0.0157082444757,0.0965009789266,0
87,2016-10-15,2585,3,17,26.0,25.0,650.0,1,25.8825301205,0.882530120482,1.88253012048,1.05055733157,0.0340975212382,0.840058980084,0.0286439289148,0.040589437226,0
88,2016-10-22,2585,3,17,49.0,26.0,1274.0,1,29.3587833644,3.35878336437,5.35878336437,2.54062256424,0.114404719115,1.32203161999,0.151246656146,0.0865370520537,0
89,2016-10-22,2585,3,4,108.0,26.0,2808.0,1,31.3983050847,5.39830508475,5.39830508475,2.94048258033,0.171929824561,1.8358568491,0.315638545985,0.0936509971603,0
90,2016-11-02,2585,3,4,210.0,28.0,5880.0,1,33.8993670886,5.89936708861,8.89936708861,3.93756650473,0.174025877037,1.49822665383,0.260730207433,0.11615457287,0
91,2017-08-10,2585,3,17,83.0,24.0,1992.0,1,27.0894245723,3.08942457232,6.08942457232,3.45181406701,0.114045411488,0.895014769726,0.102072327701,0.127422937973,0
92,2016-09-14,2585,3,17,240.0,26.0,6240.0,1,23.3209580838,2.67904191617,3.32095808383,2.42442245324,0.114877009192,1.10502272926,0.126941706227,0.103958955911,0
93,2016-09-14,2585,3,17,184.0,25.0,4600.0,1,23.3209580838,1.67904191617,3.32095808383,2.42442245324,0.0719971242233,0.692553360048,0.0498618502946,0.103958955911,0
94,2016-09-14,2585,3,17,112.0,22.0,2464.0,1,23.3209580838,1.32095808383,3.32095808383,2.42442245324,0.0566425306835,0.544854747598,0.0308619517589,0.103958955911,0
95,2016-09-14,2585,3,17,69.0,21.0,1449.0,1,23.3209580838,2.32095808383,3.32095808383,2.42442245324,0.0995224156524,0.957324116814,0.0952752086677,0.103958955911,0
96,2016-10-28,2585,3,6,101.0,16.0,1616.0,1,16.0,0.0,0.0,0.0,0.0,,,0.0,0
97,2017-08-02,2585,3,17,141.0,21.0,2961.0,1,21.7402597403,0.74025974026,6.25974025974,3.66415631367,0.0340501792115,0.202027336415,0.00687906701056,0.168542434977,0
98,2016-09-14,2585,3,17,190.0,20.0,3800.0,1,23.3209580838,3.32095808383,3.32095808383,2.42442245324,0.142402300621,1.36979348603,0.195061743787,0.103958955911,0
99,2016-10-14,2585,3,4,130.0,20.0,2600.0,1,22.1573033708,2.15730337079,3.84269662921,2.87921211291,0.0973630831643,0.749268649265,0.0729511058108,0.129944157226,0
100,2016-10-18,2585,3,4,55.0,30.0,1650.0,1,26.64,3.36,3.36,2.97832167504,0.126126126126,1.12815214964,0.142289460314,0.111798861676,0
101,2016-10-27,2585,3,4,180.0,25.0,4500.0,1,28.26692607,3.26692607004,8.26692607004,4.23506249826,0.115574154117,0.771399730554,0.089153871345,0.149823949296,0
102,2016-11-05,2585,3,2,105.0,17.0,1785.0,1,12.4186390533,4.58136094675,4.58136094675,3.09860751984,0.368910065515,1.47852250322,0.54544183353,0.249512648411,0
103,2016-06-16,2585,3,9,405.0,8.0,3240.0,1,8.0,0.0,0.0,0.0,0.0,,,0.0,0
104,2016-09-28,2585,3,17,92.0,20.0,1840.0,1,14.7774219376,5.22257806245,6.22257806245,2.09236732907,0.353416048112,2.49601395983,0.882131389717,0.141592176085,0
105,2016-10-12,2585,3,2,116.0,18.0,2088.0,1,16.2951849267,1.70481507327,5.70481507327,3.24291452399,0.104620787118,0.525704597103,0.0549996287406,0.199010599669,0
106,2016-10-25,2585,3,2,181.0,13.0,2353.0,1,14.0233050847,1.02330508475,2.97669491525,1.40763929984,0.0729717479982,0.726965412846,0.0530479369096,0.100378569198,0
107,2016-10-15,2585,3,17,40.0,26.0,1040.0,1,25.8825301205,0.117469879518,1.88253012048,1.05055733157,0.00453857791225,0.111816724312,0.000507488915181,0.040589437226,0
108,2016-11-08,2585,3,2,86.0,16.0,1376.0,1,13.1793278085,2.82067219153,4.17932780847,2.28954423583,0.21402246249,1.23197977457,0.263671345091,0.173722383198,0
109,2016-08-29,2585,3,17,98.0,15.0,1470.0,1,16.7282608696,1.72826086957,2.27173913043,1.5043651042,0.103313840156,1.1488307358,0.118690115004,0.0899295578858,0
110,2016-08-29,2585,3,17,302.0,16.0,4832.0,1,16.7282608696,0.728260869565,2.27173913043,1.5043651042,0.043534762833,0.484098486154,0.0210751127825,0.0899295578858,0
111,2016-10-14,2585,3,17,201.0,25.0,5025.0,1,25.0509731233,0.0509731232623,4.05097312326,2.68835343424,0.00203477617462,0.0189607224307,3.85808262555e-05,0.107315329469,0
112,2016-10-15,2585,3,17,161.0,26.0,4186.0,1,25.8825301205,0.117469879518,1.88253012048,1.05055733157,0.00453857791225,0.111816724312,0.000507488915181,0.040589437226,0
113,2016-10-22,2585,3,17,156.0,30.0,4680.0,1,29.3587833644,0.64121663563,5.35878336437,2.54062256424,0.021840708713,0.252385633607,0.00551228110696,0.0865370520537,0
114,2017-08-02,2585,3,17,166.0,16.0,2656.0,1,21.7402597403,5.74025974026,6.25974025974,3.66415631367,0.26403823178,1.56659794203,0.413641750524,0.168542434977,0
115,2016-09-25,2585,3,4,201.0,20.0,4020.0,1,20.9917664671,0.991766467066,5.99176646707,2.12993165516,0.0472454983063,0.465633000319,0.0219990631279,0.101465098638,0
116,2016-10-13,2585,3,2,210.0,19.0,3990.0,1,13.9898785425,5.01012145749,5.01012145749,3.41849855549,0.358124728693,1.46559121678,0.524864456883,0.244355127538,0
117,2016-10-13,2585,3,2,176.0,17.0,2992.0,1,13.9898785425,3.01012145749,5.01012145749,3.41849855549,0.215164230936,0.8805390462,0.189460506685,0.244355127538,0
118,2017-05-07,2585,3,9,210.0,1.0,210.0,1,3.51834862385,2.51834862385,2.51834862385,1.1013473931,0.715775749674,2.28660696854,1.63669781712,0.313029637153,0
119,2016-10-31,2585,3,4,142.0,26.0,3692.0,1,25.7966527197,0.203347280335,3.79665271967,2.3105337482,0.00788270023032,0.0880087903902,0.000693746912278,0.0895671920427,0
120,2016-06-16,2585,3,9,209.0,8.0,1672.0,1,8.0,0.0,0.0,0.0,0.0,,,0.0,0
121,2017-06-22,2585,3,2,406.0,4.0,1624.0,1,4.0,0.0,0.0,0.0,0.0,,,0.0,0
122,2017-08-10,2585,3,17,132.0,24.0,3168.0,1,27.0894245723,3.08942457232,6.08942457232,3.45181406701,0.114045411488,0.895014769726,0.102072327701,0.127422937973,0
123,2016-10-14,2585,3,4,120.0,20.0,2400.0,1,22.1573033708,2.15730337079,3.84269662921,2.87921211291,0.0973630831643,0.749268649265,0.0729511058108,0.129944157226,0
124,2016-08-22,2585,3,17,324.0,14.0,4536.0,1,17.2356020942,3.23560209424,4.76439790576,3.73773590074,0.18772782503,0.865658296939,0.162508149304,0.216861347825,0
125,2016-11-01,2585,3,2,116.0,20.0,2320.0,1,15.1650211566,4.83497884344,4.83497884344,2.21346454267,0.318824404762,2.18434890202,0.69642373848,0.145958552897,0
126,2017-04-11,2585,3,17,165.0,18.0,2970.0,1,18.0,0.0,0.0,0.0,0.0,,,0.0,0
127,2017-08-02,2585,3,17,17.0,17.0,289.0,1,21.7402597403,4.74025974026,6.25974025974,3.66415631367,0.218040621266,1.29368382091,0.282075624033,0.168542434977,0
128,2017-07-12,2585,3,17,71.0,11.0,781.0,1,10.7972210161,0.202778983934,4.20277898393,2.23910516275,0.018780664361,0.0905625101076,0.00170082410602,0.207377913208,0
129,2016-10-30,2585,3,2,160.0,10.0,1600.0,1,10.0,0.0,0.0,0.0,0.0,,,0.0,0
130,2016-11-01,2585,3,2,290.0,14.0,4060.0,1,15.1650211566,1.16502115656,4.83497884344,2.21346454267,0.0768229166667,0.526333778609,0.0404344960129,0.145958552897,0
131,2016-11-05,2585,3,2,307.0,10.0,3070.0,1,12.4186390533,2.41863905325,4.58136094675,3.09860751984,0.194758784991,0.780556762277,0.152020286638,0.249512648411,0
132,2016-08-22,2585,3,17,69.0,20.0,1380.0,1,17.2356020942,2.76439790576,4.76439790576,3.73773590074,0.160388821385,0.739591554667,0.118622217759,0.216861347825,0
133,2016-09-14,2585,3,17,40.0,23.0,920.0,1,23.3209580838,0.320958083832,3.32095808383,2.42442245324,0.0137626457146,0.132385378383,0.00182197306047,0.103958955911,0
134,2016-11-08,2585,3,2,50.0,15.0,750.0,1,13.1793278085,1.82067219153,4.17932780847,2.28954423583,0.138146058584,0.79521162467,0.109855351688,0.173722383198,0
135,2016-08-07,2585,3,6,136.0,25.0,3400.0,1,23.5838150289,1.4161849711,8.5838150289,2.92293569474,0.0600490196078,0.484507741188,0.0290942148507,0.123938204704,0
136,2016-08-07,2585,3,6,25.0,20.0,500.0,1,23.5838150289,3.5838150289,8.5838150289,2.92293569474,0.151960784314,1.2261012226,0.186319303434,0.123938204704,0
137,2016-08-07,2585,3,6,12.0,15.0,180.0,1,23.5838150289,8.5838150289,8.5838150289,2.92293569474,0.363970588235,2.93671018638,1.06887613401,0.123938204704,0
138,2016-08-09,2585,3,6,72.0,22.0,1584.0,1,20.730964467,1.26903553299,1.26903553299,0.963130251828,0.0612144955926,1.31761569174,0.0806571799545,0.0464585356538,0
139,2016-08-09,2585,3,6,125.0,20.0,2500.0,1,20.730964467,0.730964467005,1.26903553299,0.963130251828,0.0352595494613,0.75894663844,0.0267601165366,0.0464585356538,0
140,2016-09-10,2585,3,6,105.0,12.0,1260.0,1,12.0,0.0,0.0,0.0,0.0,,,0.0,0
141,2016-09-14,2585,3,6,43.0,20.0,860.0,1,20.5567010309,0.556701030928,0.556701030928,0.496774589821,0.0270812437312,1.12063105146,0.0303480826372,0.0241660658037,0
142,2016-09-14,2585,3,6,54.0,21.0,1134.0,1,20.5567010309,0.443298969072,0.556701030928,0.496774589821,0.0215646940822,0.892354355789,0.0192433486956,0.0241660658037,0
143,2016-10-12,2585,3,2,277.0,18.0,4986.0,1,16.2951849267,1.70481507327,5.70481507327,3.24291452399,0.104620787118,0.525704597103,0.0549996287406,0.199010599669,0
144,2016-10-18,2585,3,2,212.0,17.0,3604.0,1,18.5807504078,1.58075040783,2.58075040783,1.64819979645,0.0850746268657,0.959076934261,0.0815931123177,0.0887046949276,0
145,2016-10-25,2585,3,2,354.0,13.0,4602.0,1,14.0233050847,1.02330508475,2.97669491525,1.40763929984,0.0729717479982,0.726965412846,0.0530479369096,0.100378569198,0
146,2016-11-08,2585,3,2,221.0,16.0,3536.0,1,13.1793278085,2.82067219153,4.17932780847,2.28954423583,0.21402246249,1.23197977457,0.263671345091,0.173722383198,0
147,2016-11-08,2585,3,2,73.0,15.0,1095.0,1,13.1793278085,1.82067219153,4.17932780847,2.28954423583,0.138146058584,0.79521162467,0.109855351688,0.173722383198,0
148,2016-10-22,2585,3,17,258.0,32.0,8256.0,1,29.3587833644,2.64121663563,5.35878336437,2.54062256424,0.0899634226272,1.0395942604,0.0935254578095,0.0865370520537,0
149,2016-10-12,2585,3,17,158.0,30.0,4740.0,1,30.0,0.0,0.0,0.0,0.0,,,0.0,0
150,2016-10-14,2585,3,17,51.0,26.0,1326.0,1,25.0509731233,0.949026876738,4.05097312326,2.68835343424,0.0378838327784,0.353014177618,0.0133735300733,0.107315329469,0
151,2016-10-14,2585,3,6,35.0,20.0,700.0,1,20.0,0.0,0.0,0.0,0.0,,,0.0,0
152,2016-11-08,2585,3,6,23.0,20.0,460.0,1,20.0,0.0,0.0,0.0,0.0,,,0.0,0
153,2017-07-19,2585,3,17,66.0,17.0,1122.0,1,21.2178533475,4.2178533475,4.2178533475,1.4255673829,0.198787939497,2.95871903222,0.588157659966,0.0671871635435,0
154,2016-10-17,2585,3,2,254.0,15.0,3810.0,1,15.8200620476,0.82006204757,4.17993795243,1.50170216977,0.0518368414172,0.546088341668,0.0283074947668,0.0949239115028,0
155,2016-10-18,2585,3,4,70.0,24.0,1680.0,1,26.64,2.64,3.36,2.97832167504,0.0990990990991,0.886405260428,0.0878419627451,0.111798861676,0
156,2016-10-30,2585,3,2,280.0,10.0,2800.0,1,10.0,0.0,0.0,0.0,0.0,,,0.0,0
157,2016-10-12,2585,3,2,296.0,18.0,5328.0,1,16.2951849267,1.70481507327,5.70481507327,3.24291452399,0.104620787118,0.525704597103,0.0549996287406,0.199010599669,0
158,2016-10-14,2585,3,17,90.0,27.0,2430.0,1,25.0509731233,1.94902687674,4.05097312326,2.68835343424,0.0778024417314,0.724989077668,0.0564059204711,0.107315329469,0
